1.wav,"is reeling you in, the gap's now"
10.wav,"is closing the gap, it's now"
11.wav,"is getting closer, the gap's now"
2.wav,"is gaining on you, the gap's now"
3.wav,"is reeling you in, the gap's now"
4.wav,"is gaining on you, the gap is now"
5.wav,"is getting closer, the gap's come down to"
6.wav,"is closing you down, the gap has come down to"
7.wav,"is closing in, the gap is now"
8.wav,"is getting closer, the gap's now"
9.wav,"is getting closer, the gap is now"
