1.wav,"okay, no more spotter calls"
10.wav,"okay, no more calls for you"
11.wav,"all right, I'll stop"
12.wav,"okay, no more calls"
13.wav,"well, fine then"
14.wav,"what else do you want from me, jeez, I'll stop calling"
2.wav,"all right, no more"
3.wav,"shuttin' up"
4.wav,"okay, no more calls"
5.wav,"you got it, no more"
6.wav,"okay, no more calls"
8.wav,"okay, no more calls"
9.wav,"no more calls? sure"
