1.wav,"right side's clear"
2.wav,"right side's clear"
3.wav,"clear right"
4.wav,"right's clear"
5.wav,"right's clear, good job"
6.wav,"right's clear"
7.wav,"clear on the right"
8.wav,"clear, right side"
9.wav,"right side's clear"
