1.wav,"acknowledged, we're going for soft tyres"
2.wav,"understood, we'll put soft tyres on"
3.wav,"copy that, we're going for soft tyres"
4.wav,"okay, we'll put soft tyres on"
5.wav,"understood, soft tyres this time"
