1.wav,"car left"
10.wav,"left side"
11.wav,"car left"
12.wav,"there's a guy on your left"
13.wav,"car on your left"
14.wav,"car on your left side"
15.wav,"left side"
16.wav,"on your left"
17.wav,"he's on your left"
18.wav,"left side"
19.wav,"left side, there's a car"
2.wav,"on your left"
3.wav,"guy on your left"
4.wav,"there's a car on your left"
5.wav,"left side"
6.wav,"car on your left"
7.wav,"car on your left side"
8.wav,"car left"
9.wav,"on your left"
