1_op_suffix_come_on.wav,"that's 5 minutes to go, come on, keep it together, we'll be on the podium here"
2.wav,"5 minutes to go, you're looking good for a podium"
3.wav,"5 minutes to go, this is good, we'll be on the podium if we can keep it together"
