1.wav,"understood, we'll watch this guy, he's our rival"
2.wav,"understood, this guy's our rival, we'll watch him"
3.wav,"understood, we'll monitor this guy as a rival"
4.wav,"acknowledged, this guy's our rival, we'll monitor him"
5.wav,"understood, this guy's a rival, we'll watch him"
