1.wav,"we got a car stopped in turn 3, stay high"
2.wav,"there's a stopped car in turn 3, stay high"
3.wav,"car stopped in turn 3, stay high"
4.wav,"stopped car in turn 3, stay high"
5.wav,"we've got a stopped car in turn 3, stay high"
