1.wav,"3 wide, you're inside"
2.wav,"you're on the bottom, 3 wide"
3.wav,"3 wide, you're on the bottom"
4.wav,"3 wide, you're on the inside"
5.wav,"3 wide, you're on the inside"
6.wav,"3 wide, you're inside"
7.wav,"3 wide, you've got the inside line"
