1.wav,"we've just had a stop-go penalty for exceeding the maximum driver stint time"
2.wav,"you've exceeded the maximum driver stint time, we got a stop-go penalty"
3.wav,"we've had a stop-go penalty, we've exceeded the driver stint time maximum"
4.wav,"you've exceeded the driver stint time, you got a stop-go penalty"
