1.wav,"Great job, Sam!"
2.wav,"Hell yeah, Sam!"
3.wav,"Great job, Sam!"
4.wav,"Good job, Sam!"
sweary_5.wav,"Shit yeah, Sam!"
6.wav,"Hell yeah, Sam!"
7.wav,"Good job, Sam!"
