1.wav,"understood, we'll stop monitoring our rival"
2.wav,"acknowledged, we'll stop monitoring our rival"
3.wav,"OK, no more monitoring of our rival"
4.wav,"OK, we'll stop watching our rival"
5.wav,"understood, we'll stop watching this rival"
